	is_empowering	power	agency	sentiment	concreteness	anger_count	anger_binary	anger_normalized	social_count	social_binary	social_normalized	relig_count	relig_binary	relig_normalized	sexual_count	sexual_binary	sexual_normalized	humans_count	humans_binary	humans_normalized
nobs	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0	210604.0
missing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean	0.9876355624774458	0.5102751991585137	0.4310721825101877	0.6070187767780525	2.587733595909196	0.03238305065430856	0.028821864731913924	0.00018995161936453668	4.038788437066723	0.9824219862870601	0.02302922075215241	0.003209815578051699	0.0029629066874323376	1.8409535766705868e-05	0.02413534405804258	0.02035573873240774	0.00013995568558012282	0.06331313745228011	0.05106265787924256	0.00035294805051752886
std_err	5.24710744749419e-07	3.588366072129854e-07	3.214325693910262e-07	4.0745256095132063e-07	1.235177168960464e-06	9.464328867790837e-07	7.944103642635773e-07	5.743803137253439e-09	1.2910893873900361e-05	6.239766694889917e-07	6.774392764715882e-08	2.9225122079740366e-07	2.5807685678806624e-07	1.7665031870896767e-09	8.725830116283009e-07	6.70520482686694e-07	5.214558077268731e-09	1.4385900739289605e-06	1.0452132160900272e-06	8.164245016286948e-09
upper_ci	0.9876365908916078	0.5102759024653402	0.43107281250644713	0.6070195753703974	2.5877360168119616	0.03238490562868043	0.028823421747616828	0.00018996287701181997	4.038813741953724	0.9824232092588595	0.02302935352781077	0.0032103883799188995	0.0029634125087768855	1.841299804933114e-05	0.024137054289318893	0.020357052928404704	0.00013996590592614956	0.06331595703701352	0.05106470645950226	0.00035296405214372173
lower_ci	0.9876345340632837	0.5102744958516873	0.43107155251392826	0.6070179781857076	2.58773117500643	0.03238119567993669	0.02882030771621102	0.0001899403617172534	4.038763132179722	0.9824207633152607	0.02302908797649405	0.0032092427761844984	0.0029624008660877896	1.8406073484080596e-05	0.024133633826766268	0.020354424536410776	0.00013994546523409608	0.06331031786754669	0.05106060929898286	0.000352932048891336
std	0.11050618168720665	0.07557242482548358	0.06769498484402768	0.08581113914659193	0.26013325249174957	0.19932255168722213	0.1673060003553664	0.0012096679159181232	2.7190858934189115	0.13141198250105962	0.014267142138202236	0.0615492761048164	0.0543520183469939	0.0003720326372138343	0.18376947258096668	0.1412142957357485	0.0010982067893051037	0.3029728239297348	0.22012608416142407	0.0017194226574100964
iqr	0.0	0.09036666666666665	0.07991666666666669	0.10020779220779219	0.3160454545454545	0.0	0.0	0.0	3.0	0.0	0.019410319410319406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
iqr_normal	0.0	0.0669889102394781	0.059242313647786364	0.07428414751941054	0.23428484602885113	0.0	0.0	0.0	2.223903327758403	0.0	0.01438889130982095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mad	0.024423116414610112	0.05577855615251029	0.04985009481589646	0.06245230122661631	0.1918416846744078	0.06289942149748674	0.05598232969057836	0.00036895371897120797	2.1163173713108328	0.0345380542936952	0.011375601110570307	0.006400610388020132	0.0059082557427878124	3.670998006014035e-05	0.04728810260036059	0.0398827652661314	0.0002742135684206777	0.12016040075058576	0.0969105256991	0.0006698511699296134
mad_normal	0.030609837079733103	0.06990805298498762	0.06247782857928116	0.07827235203520437	0.2404378955288576	0.07883273419176662	0.07016344524105914	0.00046241491200174503	2.6524104805102433	0.04328703172165851	0.01425720169233967	0.00802197548675408	0.007404900449311457	4.600913698994401e-05	0.0592668475158578	0.04998563354327807	0.0003436757419453666	0.15059872900620516	0.12145933191335913	0.000839533941170112
coef_var	0.11188963407717534	0.14810130876458194	0.15703862970194746	0.14136488429906924	0.100525515030983	6.1551505389348575	5.804829143137	6.3682948319416335	0.6732429627816108	0.13376327518657702	0.6195234433570128	19.17533098340052	18.34415460248446	20.20869194793413	7.614122762825479	6.937321096135195	7.846817974939607	4.785307380448318	4.310901416099363	4.871602647723656
range	1.0	0.981	0.935	1.0	4.87	5.0	1.0	0.05	36.0	1.0	0.13043478260869565	4.0	1.0	0.029411764705882353	6.0	1.0	0.043478260869565216	12.0	1.0	0.05555555555555555
max	1.0	0.981	0.935	1.0	4.87	5.0	1.0	0.05	36.0	1.0	0.13043478260869565	4.0	1.0	0.029411764705882353	6.0	1.0	0.043478260869565216	12.0	1.0	0.05555555555555555
min	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skew	-8.825510260939339	-1.135776348150889	-0.6654083479373084	-1.579405963713276	-1.491162440923049	7.364373224311565	5.63254459381679	8.096205846101975	1.143725005729722	-7.342148294838172	0.8897092328384254	22.651325259902123	18.28959764368812	26.910414673795408	10.080199124359654	6.793156422408193	10.848477123829753	6.500382768877473	4.078920584697545	6.64392789117433
kurtosis	78.8896313659459	10.729731893822096	9.561644660282868	12.679231242023814	18.889901502132762	72.83601605543437	32.725558601334754	94.69474151667252	4.817082103612065	54.90714158339514	3.8501516646975764	664.9214352303343	335.5093819680016	1036.4816809352567	141.67971047240314	47.14697417930568	170.61177437249685	68.92833067001084	17.637593136269356	68.79840295655066
jarque_bera	53272235.06629621	569584.7203092676	393357.84748650994	909683.0073648839	2293681.4198312615	44700743.844986565	8867403.045184443	76081746.42484327	74889.15834649843	25535558.739301413	34127.39475811939	3862760943.2133007	981945771.2187619	9398037355.385656	172331143.52756009	18722197.397858456	250657938.76673597	39624832.744494684	2464150.2111887545	39540874.17365833
jarque_bera_pval	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mode	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mode_freq	0.9876355624774458	0.00407874494311599	0.00407874494311599	0.00407874494311599	0.0016618867637841637	0.971178135268086	0.971178135268086	0.971178135268086	0.17280298569827734	0.9824219862870601	0.017578013712939926	0.9970370933125676	0.9970370933125676	0.9970370933125676	0.9796442612675923	0.9796442612675923	0.9796442612675923	0.9489373421207574	0.9489373421207574	0.9489373421207574
median	1.0	0.511875	0.42928991596638655	0.6114365079365078	2.5850000000000004	0.0	0.0	0.0	3.0	1.0	0.020761245674740483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1%	0.0	0.3415	0.2886666666666666	0.39650214285714286	2.048263043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5%	1.0	0.39833333333333326	0.3355555555555555	0.47800000000000004	2.216363636363636	0.0	0.0	0.0	1.0	1.0	0.005351906158357813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10%	1.0	0.42421666666666674	0.35633333333333334	0.5108750000000001	2.2962499999999997	0.0	0.0	0.0	1.0	1.0	0.006802721088435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25%	1.0	0.4663333333333333	0.39066666666666666	0.5604285714285715	2.430454545454545	0.0	0.0	0.0	2.0	1.0	0.012121212121212121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50%	1.0	0.511875	0.42928991596638655	0.6114365079365078	2.5850000000000004	0.0	0.0	0.0	3.0	1.0	0.020761245674740483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75%	1.0	0.5567	0.47058333333333335	0.6606363636363637	2.7464999999999997	0.0	0.0	0.0	5.0	1.0	0.03153153153153153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90%	1.0	0.598	0.511090909090909	0.7037	2.8972000000000007	0.0	0.0	0.0	8.0	1.0	0.0425531914893617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95%	1.0	0.6244	0.5385000000000001	0.7298571428571429	2.9885634920634905	0.0	0.0	0.0	9.0	1.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.003367003367003367
99%	1.0	0.67725	0.597	0.7789966666666667	3.165	1.0	1.0	0.006993006993006993	12.0	1.0	0.06451612903225806	0.0	0.0	0.0	1.0	1.0	0.006211180124223602	1.0	1.0	0.008403361344537815
